year,ticker,company,sector,preliminary_posted,effective_date,list_kind
2016,CMT,CORE MOLDING TECHN,Materials & Processing,2016-06-10,2016-06-24,deletion
2016,CORI,CORIUM INTL INC,Health Care,2016-06-10,2016-06-24,deletion
2016,CRMD,CORMEDIX INC,Health Care,2016-06-10,2016-06-24,deletion
2016,CTIC,CTI BIOPHARMA CORP,Health Care,2016-06-10,2016-06-24,deletion
2016,CMLS,CUMULUS MEDIA INC,Consumer Discretionary,2016-06-10,2016-06-24,deletion
2016,DRNA,DICERNA PHARMACEUTICALS,Health Care,2016-06-10,2016-06-24,deletion
2016,APPS,DIGITAL TURBINE INC,Technology,2016-06-10,2016-06-24,deletion
2016,EGLE,EAGLE BULK SHIPPING INC,Producer Durables,2016-06-10,2016-06-24,deletion
2016,GI,ENDOCHOICE HOLDINGS INC,Health Care,2016-06-10,2016-06-24,deletion
2016,UUUU,ENERGY FUELS INC,Materials & Processing,2016-06-10,2016-06-24,deletion
2016,ENPH,ENPHASE ENERGY INC,Energy,2016-06-10,2016-06-24,deletion
2016,EVRI,EVERI HOLDINGS INC,Financial Services,2016-06-10,2016-06-24,deletion
2016,EVLV,EVINE LIVE INC,Consumer Discretionary,2016-06-10,2016-06-24,deletion
2016,FENX,FENIX PTS INC,Consumer Discretionary,2016-06-10,2016-06-24,deletion
2016,FCSC,FIBROCELL SCIENCE INC,Health Care,2016-06-10,2016-06-24,deletion
2016,FVE,FIVE STAR QUALITY CARE,Health Care,2016-06-10,2016-06-24,deletion
2016,FOMX,FOAMIX PHARMACEUTICALS,Health Care,2016-06-10,2016-06-24,deletion
2016,FSTR,FOSTER L B CO,Materials & Processing,2016-06-10,2016-06-24,deletion
2016,GST,GASTAR EXPL INC,Energy,2016-06-10,2016-06-24,deletion
2016,GNCA,GENOCEA BIOSCIENCES INC,Health Care,2016-06-10,2016-06-24,deletion
2016,GOGL,GOLDEN OCEAN GROUP LTD,Producer Durables,2016-06-10,2016-06-24,deletion
2016,GLF,GULFMARK OFFSHORE INC,Producer Durables,2016-06-10,2016-06-24,deletion
2016,HK,HALCON RESOURCES CORP,Energy,2016-06-10,2016-06-24,deletion
2016,HNRG,HALLADOR ENERGY CO,Energy,2016-06-10,2016-06-24,deletion
2016,HHS,HARTE HANKS INC,Consumer Discretionary,2016-06-10,2016-06-24,deletion
2016,HBIO,HARVARD BIOSCIENCE INC,Health Care,2016-06-10,2016-06-24,deletion
2016,IMN,IMATION CORP,Technology,2016-06-10,2016-06-24,deletion
2016,INAP,INTERNAP CORPORATION,Technology,2016-06-10,2016-06-24,deletion
2016,IPI,INTREPID POTASH INC,Materials & Processing,2016-06-10,2016-06-24,deletion
2016,IVTY,INVUITY INC,Health Care,2016-06-10,2016-06-24,deletion
2016,IO,ION GEOPHYSICAL CORP,Energy,2016-06-10,2016-06-24,deletion
2016,JAZZ,JAZZ PHARMACEUTICALS PLC,Health Care,2016-06-10,2016-06-24,deletion
2016,KEG,KEY ENERGY SERVICES INC,Energy,2016-06-10,2016-06-24,deletion
2016,LNTH,LANTHEUS HOLDINGS INC,Health Care,2016-06-10,2016-06-24,deletion
2016,LIVN,LIVANOVA PLC,Health Care,2016-06-10,2016-06-24,deletion
2016,LXFT,LUXOFT HOLDING INC,Technology,2016-06-10,2016-06-24,deletion
2016,MRIN,MARIN SOFTWARE INC,Technology,2016-06-10,2016-06-24,deletion
2016,MXPT,MAXPOINT INTERACTIVE INC,Technology,2016-06-10,2016-06-24,deletion
2016,MLNK,MODUSLINK GLB SOLUTIONS,Technology,2016-06-10,2016-06-24,deletion
2016,MHGC,MORGANS HOTEL GROUP CO,Consumer Discretionary,2016-06-10,2016-06-24,deletion
2016,NAVB,NAVIDEA BIOPHARMA INC,Health Care,2016-06-10,2016-06-24,deletion
2016,NM,NAVIOS MARITIME HOLDINGS,Producer Durables,2016-06-10,2016-06-24,deletion
2016,NVLS,NIVALIS THERAPEUTICS,Health Care,2016-06-10,2016-06-24,deletion
2016,NAO,NORDIC AMERICAN OFFSHORE,Energy,2016-06-10,2016-06-24,deletion
2016,NADL,NORTH ATLANTIC DRILLING,Energy,2016-06-10,2016-06-24,deletion
2016,NWBO,NORTHWEST BIOTHERAPEUTIC,Health Care,2016-06-10,2016-06-24,deletion
2016,NWPX,NORTHWEST PIPE CO,Materials & Processing,2016-06-10,2016-06-24,deletion
2016,MIFI,NOVATEL WIRELESS INC,Technology,2016-06-10,2016-06-24,deletion
2016,NVTR,NUVECTRA CORPORATION,Health Care,2016-06-10,2016-06-24,deletion
2016,OCX,ONCOCYTE CORPORATION,Health Care,2016-06-10,2016-06-24,deletion
2016,OREX,OREXIGEN THERAPEUTICS,Health Care,2016-06-10,2016-06-24,deletion
2016,FRSH,PAPA MURPHYS HLDGS INC,Consumer Discretionary,2016-06-10,2016-06-24,deletion
2016,PCO,PENDRELL CORPORATION,Utilities,2016-06-10,2016-06-24,deletion
2016,PPHM,PEREGRINE PHARMACEUTICAL,Health Care,2016-06-10,2016-06-24,deletion
2016,PTX,PERNIX THERAPEUTICS HLDG,Health Care,2016-06-10,2016-06-24,deletion
2016,PRTO,PROTEON THERAPEUTICS INC,Health Care,2016-06-10,2016-06-24,deletion
2016,QTM,QUANTUM CORP,Technology,2016-06-10,2016-06-24,deletion
2016,RTK,RENTECH INC,Materials & Processing,2016-06-10,2016-06-24,deletion
2016,REXX,REX ENERGY CORP,Energy,2016-06-10,2016-06-24,deletion
2016,FUEL,ROCKET FUEL INC,Technology,2016-06-10,2016-06-24,deletion
2016,SB,SAFE BULKERS INC,Producer Durables,2016-06-10,2016-06-24,deletion
2016,SEAC,SEACHANGE INTERNATIONAL,Technology,2016-06-10,2016-06-24,deletion
2016,SPNE,SEASPINE HOLDINGS CORP,Health Care,2016-06-10,2016-06-24,deletion
2016,SNMX,SENOMYX INC,Materials & Processing,2016-06-10,2016-06-24,deletion
2016,SQNM,SEQUENOM INC,Health Care,2016-06-10,2016-06-24,deletion
2016,SIEN,SIENTRA INC,Health Care,2016-06-10,2016-06-24,deletion
2016,SZMK,SIZMEK INC,Consumer Discretionary,2016-06-10,2016-06-24,deletion
2016,SKUL,SKULLCANDY INC,Consumer Discretionary,2016-06-10,2016-06-24,deletion
2016,STE,STERIS PLC,Health Care,2016-06-10,2016-06-24,deletion
2016,SGY,STONE ENERGY CORP,Energy,2016-06-10,2016-06-24,deletion
2016,SGM,STONEGATE MORTGAGE CORP,Financial Services,2016-06-10,2016-06-24,deletion
2016,SNTA,SYNTA PHARMA CORP,Health Care,2016-06-10,2016-06-24,deletion
2016,THLD,THRESHOLD PHARMACEUTICAL,Health Care,2016-06-10,2016-06-24,deletion
2016,TAT,TRANSATLANTIC PETROLEUM,Energy,2016-06-10,2016-06-24,deletion
2016,TZOO,TRAVELZOO INC,Technology,2016-06-10,2016-06-24,deletion
2016,TPLM,TRIANGLE PETE CORP,Energy,2016-06-10,2016-06-24,deletion
2016,TWIN,TWIN DISC INC,Producer Durables,2016-06-10,2016-06-24,deletion
2016,ULTR,ULTRAPETROL BAHAMAS LTD,Producer Durables,2016-06-10,2016-06-24,deletion
2016,UNIS,UNILIFE CORP,Health Care,2016-06-10,2016-06-24,deletion
2016,UTI,UNIVERSAL TECHNICAL INST,Consumer Discretionary,2016-06-10,2016-06-24,deletion
2016,UEC,URANIUM ENERGY CORP,Materials & Processing,2016-06-10,2016-06-24,deletion
2016,VSTM,VERASTEM INC,Health Care,2016-06-10,2016-06-24,deletion
2016,VMEM,VIOLIN MEMORY INC,Technology,2016-06-10,2016-06-24,deletion
2016,VVUS,VIVUS INC,Health Care,2016-06-10,2016-06-24,deletion
2016,VISI,VOLT INFORMATION SCIENCE,Producer Durables,2016-06-10,2016-06-24,deletion
2016,VOXX,VOXX INTERNATIONAL CORP,Consumer Discretionary,2016-06-10,2016-06-24,deletion
2016,WIX,WIX LTD,Technology,2016-06-10,2016-06-24,deletion
2016,XRM,XERIUM TECHNOLOGIES INC,Producer Durables,2016-06-10,2016-06-24,deletion
2016,XOMA,XOMA CORPORATION,Health Care,2016-06-10,2016-06-24,deletion
2016,ZAIS,ZAIS GROUP HLDGS INC,Financial Services,2016-06-10,2016-06-24,deletion
2016,ZDGE,ZEDGE INC,Technology,2016-06-10,2016-06-24,deletion
2016,ZYNE,ZYNERBA PHARMACEUTICALS,Health Care,2016-06-10,2016-06-24,deletion
2017,ACRX,ACELRX PHARMACEUTICALS,Health Care,2017-05-31,2017-06-23,deletion
2017,ADVM,ADVERUM BIOTECH INC,Health Care,2017-05-31,2017-06-23,deletion
2017,GNMX,AEVI GENOMIC MEDICINE,Health Care,2017-05-31,2017-06-23,deletion
2017,AGRX,AGILE THERAPEUTICS INC,Health Care,2017-05-31,2017-06-23,deletion
2017,ALJJ,ALJ REGIONAL HOLDINGS,Producer Durables,2017-05-31,2017-06-23,deletion
2017,AOI,ALLIANCE ONE INTL INC,Consumer Staples,2017-05-31,2017-06-23,deletion
2017,ALT,ALTIMMUNE INC,Health Care,2017-05-31,2017-06-23,deletion
2017,AMSC,AMERICAN SUPERCONDUCTOR,Producer Durables,2017-05-31,2017-06-23,deletion
2017,AMPE,AMPIO PHARMACEUTICALS,Health Care,2017-05-31,2017-06-23,deletion
2017,ANTH,ANTHERA PHARMACEUTICALS,Health Care,2017-05-31,2017-06-23,deletion
2017,AGTC,APPLIED GENETIC TECH,Health Care,2017-05-31,2017-06-23,deletion
2017,APVO,APTEVO THERAPEUTICS INC,Health Care,2017-05-31,2017-06-23,deletion
2017,AQB,AQUABOUNTY TECHNOLOGIES,Consumer Staples,2017-05-31,2017-06-23,deletion
2017,ARGS,ARGOS THERAPEUTICS,Health Care,2017-05-31,2017-06-23,deletion
2017,ARWR,ARROWHEAD PHARMACEUTICAL,Health Care,2017-05-31,2017-06-23,deletion
2017,ABY,ATLANTICA YIELD PLC,Utilities,2017-05-31,2017-06-23,deletion
2017,ABTL,AUTOBYTEL INC,Technology,2017-05-31,2017-06-23,deletion
2017,AVGR,AVINGER INC,Health Care,2017-05-31,2017-06-23,deletion
2017,AVP,AVON PRODUCTS INC,Consumer Discretionary,2017-05-31,2017-06-23,deletion
2017,AXSM,AXSOME THERAPEUTICS INC,Health Care,2017-05-31,2017-06-23,deletion
2017,BPTH,BIO PATH HOLDINGS INC,Health Care,2017-05-31,2017-06-23,deletion
2017,BBOX,BLACK BOX CORP,Technology,2017-05-31,2017-06-23,deletion
2017,CGI,CELADON GROUP INC,Producer Durables,2017-05-31,2017-06-23,deletion
2017,CBMG,CELLULAR BIOMEDICINE GRP,Health Care,2017-05-31,2017-06-23,deletion
2017,CDXC,CHROMADEX CORP,Materials & Processing,2017-05-31,2017-06-23,deletion
2017,CDTX,CIDARA THERAPEUTICS INC,Health Care,2017-05-31,2017-06-23,deletion
2017,CIE,COBALT INTL ENERGY,Energy,2017-05-31,2017-06-23,deletion
2017,CYTR,CYTRX CORP,Health Care,2017-05-31,2017-06-23,deletion
2017,DWSN,DAWSON GEOPHYSICAL CO,Energy,2017-05-31,2017-06-23,deletion
2017,DXLG,DESTINATION XL GRP INC,Consumer Discretionary,2017-05-31,2017-06-23,deletion
2017,DMTX,DIMENSION THERAPEUTICS,Health Care,2017-05-31,2017-06-23,deletion
2017,EGLT,EGALET CORPORATION,Health Care,2017-05-31,2017-06-23,deletion
2017,EIGR,EIGER BIOPHARMACEUTICALS,Health Care,2017-05-31,2017-06-23,deletion
2017,ECYT,ENDOCYTE INC,Health Care,2017-05-31,2017-06-23,deletion
2017,ERN,ERIN ENERGY CORPORATION,Energy,2017-05-31,2017-06-23,deletion
2017,XCO,EXCO RESOURCES INC,Energy,2017-05-31,2017-06-23,deletion
2017,GSM,FERROGLOBE PLC,Materials & Processing,2017-05-31,2017-06-23,deletion
2017,FLKS,FLEX PHARMA INC,Health Care,2017-05-31,2017-06-23,deletion
2017,FCEL,FUELCELL ENERGY INC,Energy,2017-05-31,2017-06-23,deletion
2017,FLGT,FULGENT GENETICS INC,Health Care,2017-05-31,2017-06-23,deletion
2017,GALE,GALENA BIOPHARMA INC,Health Care,2017-05-31,2017-06-23,deletion
2017,GLOB,GLOBANT SA,Technology,2017-05-31,2017-06-23,deletion
2017,GLYC,GLYCOMIMETICS INC,Health Care,2017-05-31,2017-06-23,deletion
2017,HNNA,HENNESSY ADVISORS INC,Financial Services,2017-05-31,2017-06-23,deletion
2017,HOS,HORNBECK OFFSHORE SVCS,Energy,2017-05-31,2017-06-23,deletion
2017,INFI,INFINITY PHARMACEUTICALS,Health Care,2017-05-31,2017-06-23,deletion
2017,ITEK,INOTEK PHARMACEUTICALS,Health Care,2017-05-31,2017-06-23,deletion
2017,SNAK,INVENTURE FOODS INC,Consumer Staples,2017-05-31,2017-06-23,deletion
2017,NVIV,INVIVO THERAPEUTICS HLDG,Health Care,2017-05-31,2017-06-23,deletion
2017,IRMD,IRADIMED CORPORATION,Health Care,2017-05-31,2017-06-23,deletion
2017,IRIX,IRIDEX CORP,Health Care,2017-05-31,2017-06-23,deletion
2017,JAKK,JAKKS PACIFIC INC,Consumer Discretionary,2017-05-31,2017-06-23,deletion
2017,JMBA,JAMBA INC,Consumer Discretionary,2017-05-31,2017-06-23,deletion
2017,KDMN,KADMON HOLIDINGS INC,Health Care,2017-05-31,2017-06-23,deletion
2017,KONA,KONA GRILL INC,Consumer Discretionary,2017-05-31,2017-06-23,deletion
2017,LFVN,LIFEVANTAGE CORP,Consumer Staples,2017-05-31,2017-06-23,deletion
2017,LPCN,LIPOCINE INC,Health Care,2017-05-31,2017-06-23,deletion
2017,LUB,LUBYS INC,Consumer Discretionary,2017-05-31,2017-06-23,deletion
2017,MN,MANNING & NAPIER INC,Financial Services,2017-05-31,2017-06-23,deletion
2017,MNKD,MANNKIND CORP,Health Care,2017-05-31,2017-06-23,deletion
2017,MCHX,MARCHEX INC,Consumer Discretionary,2017-05-31,2017-06-23,deletion
2017,MRTX,MIRATI THERAPEUTICS INC,Health Care,2017-05-31,2017-06-23,deletion
2017,MYOV,MYOVANT SCIENCES LTD,Health Care,2017-05-31,2017-06-23,deletion
2017,NIHD,NII HOLDINGS INC,Utilities,2017-05-31,2017-06-23,deletion
2017,HLTH,NOBILIS HEALTH CORP,Health Care,2017-05-31,2017-06-23,deletion
2017,NOG,NORTHERN OIL & GAS INC,Energy,2017-05-31,2017-06-23,deletion
2017,NOVN,NOVAN INC,Health Care,2017-05-31,2017-06-23,deletion
2017,NVUS,NOVUS THERAPEUTICS INC,Health Care,2017-05-31,2017-06-23,deletion
2017,NMRX,NUMEREX CORP,Technology,2017-05-31,2017-06-23,deletion
2017,OMED,ONCOMED PHARMACEUTICALS,Health Care,2017-05-31,2017-06-23,deletion
2017,OPHT,OPHTHOTECH CORP,Health Care,2017-05-31,2017-06-23,deletion
2017,OVAS,OVASCIENCE INC,Health Care,2017-05-31,2017-06-23,deletion
2017,PTSI,P A M TRANSN SVCS INC,Producer Durables,2017-05-31,2017-06-23,deletion
2017,PN,PATRIOT NATIONAL INC,Producer Durables,2017-05-31,2017-06-23,deletion
2017,PFNX,PFENEX INC,Health Care,2017-05-31,2017-06-23,deletion
2017,PFSW,PFSWEB INC,Producer Durables,2017-05-31,2017-06-23,deletion
2017,PTI,PROTEOSTASIS THERA INC,Health Care,2017-05-31,2017-06-23,deletion
2017,QHC,QUORUM HEALTH CORP,Health Care,2017-05-31,2017-06-23,deletion
2017,RELY,REAL INDUSTRY INC,Financial Services,2017-05-31,2017-06-23,deletion
2017,RGLS,REGULUS THERAPEUTICS,Health Care,2017-05-31,2017-06-23,deletion
2017,SPNS,SAPIENS INTL CORP NV,Technology,2017-05-31,2017-06-23,deletion
2017,SDRL,SEADRILL LIMITED,Energy,2017-05-31,2017-06-23,deletion
2017,SHOS,SEARS HOMETOWN OUTLET,Consumer Discretionary,2017-05-31,2017-06-23,deletion
2017,EYES,SECOND SIGHT MEDICAL,Health Care,2017-05-31,2017-06-23,deletion
2017,SENS,SENSEONICS HOLDINGS INC,Health Care,2017-05-31,2017-06-23,deletion
2017,SILC,SILICOM LTD,Technology,2017-05-31,2017-06-23,deletion
2017,SRNE,SORRENTO THERAPEUTICS,Health Care,2017-05-31,2017-06-23,deletion
2017,SSI,STAGE STORES INC,Consumer Discretionary,2017-05-31,2017-06-23,deletion
2017,SMRT,STEIN MART INC,Consumer Discretionary,2017-05-31,2017-06-23,deletion
2017,STRT,STRATTEC SEC CORP,Consumer Discretionary,2017-05-31,2017-06-23,deletion
2017,SYN,SYNTHETIC BIOLOGICS INC,Health Care,2017-05-31,2017-06-23,deletion
2017,TTOO,T2 BIOSYSTEMS INC,Health Care,2017-05-31,2017-06-23,deletion
2017,TNDM,TANDEM DIABETES CARE INC,Health Care,2017-05-31,2017-06-23,deletion
2017,TVIA,TERRAVIA HOLDINGS,Energy,2017-05-31,2017-06-23,deletion
2017,TRI,THOMSON REUTERS CORP,Financial Services,2017-05-31,2017-06-23,deletion
2017,TDW,TIDEWATER INC,Producer Durables,2017-05-31,2017-06-23,deletion
2017,TTNP,TITAN PHARMACEUTICALS,Health Care,2017-05-31,2017-06-23,deletion
2017,TRXC,TRANSENTERIX INC,Health Care,2017-05-31,2017-06-23,deletion
2017,TROV,TROVAGENE INC,Health Care,2017-05-31,2017-06-23,deletion
2017,TUES,TUESDAY MORNING CORP,Consumer Discretionary,2017-05-31,2017-06-23,deletion
2017,UFAB,UNIQUE FABRICATING INC,Consumer Discretionary,2017-05-31,2017-06-23,deletion
2017,UONEK,URBAN ONE INC,Consumer Discretionary,2017-05-31,2017-06-23,deletion
2017,USAK,USA TRUCK INC,Producer Durables,2017-05-31,2017-06-23,deletion
2017,VNCE,VINCE HOLDING CORP,Consumer Discretionary,2017-05-31,2017-06-23,deletion
2017,VTL,VITAL THERAPIES INC,Health Care,2017-05-31,2017-06-23,deletion
2017,WAC,WALTER INV MGMT CORP,Financial Services,2017-05-31,2017-06-23,deletion
2017,WKHS,WORKHORSE GROUP INC,Producer Durables,2017-05-31,2017-06-23,deletion
2017,ZFGN,ZAFGEN INC,Health Care,2017-05-31,2017-06-23,deletion
2020,XXII,22ND CENTURY GROUP INC,Consumer Staples,2020-06-12,2020-06-26,deletion
2020,AXAS,ABRAXAS PETE CORP,Energy,2020-06-12,2020-06-26,deletion
2020,ACER,ACER THERAPEUTICS INC,Health Care,2020-06-12,2020-06-26,deletion
2020,ACRS,ACLARIS THERAPEUTICS,Health Care,2020-06-12,2020-06-26,deletion
2020,ACOR,ACORDA THERAPEUTICS INC,Health Care,2020-06-12,2020-06-26,deletion
2020,ADMS,ADAMAS PHARMACEUTICALS,Health Care,2020-06-12,2020-06-26,deletion
2020,MITT,AG MORTGAGE INVT TR INC,Financial Services,2020-06-12,2020-06-26,deletion
2020,AGE,AGEX THERAPEUTICS INC,Health Care,2020-06-12,2020-06-26,deletion
2020,AIRG,AIRGAIN INC,Technology,2020-06-12,2020-06-26,deletion
2020,ALDX,ALDEYRA THERAPEUTICS INC,Health Care,2020-06-12,2020-06-26,deletion
2020,ALTM,ALTUS MIDSTREAM CO,Energy,2020-06-12,2020-06-26,deletion
2020,AMPY,AMPLIFY ENERGY CORP,Energy,2020-06-12,2020-06-26,deletion
2020,AFI,ARMSTRONG FLOORING INC,Materials & Processing,2020-06-12,2020-06-26,deletion
2020,ASNA,ASCENA RETAIL GROUP INC,Consumer Discretionary,2020-06-12,2020-06-26,deletion
2020,AHT,ASHFORD HOSPITALITY,Financial Services,2020-06-12,2020-06-26,deletion
2020,ASRT,ASSERTIO HOLDINGS INC,Health Care,2020-06-12,2020-06-26,deletion
2020,ALOT,ASTRONOVA INC,Technology,2020-06-12,2020-06-26,deletion
2020,BNED,BARNES & NOBLE EDUCATION,Consumer Discretionary,2020-06-12,2020-06-26,deletion
2020,BSET,BASSETT FURNITURE INDS,Consumer Discretionary,2020-06-12,2020-06-26,deletion
2020,BXRX,BAUDAX BIO,Health Care,2020-06-12,2020-06-26,deletion
2020,BXC,BLUELINX HOLDINGS INC,Materials & Processing,2020-06-12,2020-06-26,deletion
2020,BHR,BRAEMAR HOTELS & RESORTS,Financial Services,2020-06-12,2020-06-26,deletion
2020,BGG,BRIGGS & STRATTON CO,Producer Durables,2020-06-12,2020-06-26,deletion
2020,CPE,CALLON PETROLEUM CO,Energy,2020-06-12,2020-06-26,deletion
2020,CSLT,CASTLIGHT HEALTH INC,Health Care,2020-06-12,2020-06-26,deletion
2020,YCBD,CBDMD INC,Consumer Staples,2020-06-12,2020-06-26,deletion
2020,CBL,CBL & ASSOC PPTYS INC,Financial Services,2020-06-12,2020-06-26,deletion
2020,CDR,CEDAR REALTY TRUST INC,Financial Services,2020-06-12,2020-06-26,deletion
2020,CELC,CELCUITY,Health Care,2020-06-12,2020-06-26,deletion
2020,CDEV,CENTENNIAL RESOURCE DEV,Energy,2020-06-12,2020-06-26,deletion
2020,CHAP,CHAPARRAL ENERGY INC,Energy,2020-06-12,2020-06-26,deletion
2020,CHRA,CHARAH SOLUTIONS INC,Producer Durables,2020-06-12,2020-06-26,deletion
2020,CCO,CLEAR CHANNEL OUTDOOR,Consumer Discretionary,2020-06-12,2020-06-26,deletion
2020,CODA,CODA OCTOPUS GROUP INC,Technology,2020-06-12,2020-06-26,deletion
2020,CVGI,COMMERCIAL VEH GROUP INC,Producer Durables,2020-06-12,2020-06-26,deletion
2020,CFMS,CONFORMIS INC,Health Care,2020-06-12,2020-06-26,deletion
2020,CTRA,CONTURA ENERGY,Energy,2020-06-12,2020-06-26,deletion
2020,CVIA,COVIA HOLDINGS CORP,Energy,2020-06-12,2020-06-26,deletion
2020,CULP,CULP INC,Materials & Processing,2020-06-12,2020-06-26,deletion
2020,CMLS,CUMULUS MEDIA INC,Consumer Discretionary,2020-06-12,2020-06-26,deletion
2020,DLA,DELTA APPAREL INC,Consumer Discretionary,2020-06-12,2020-06-26,deletion
2020,DNR,DENBURY RESOURCES INC,Energy,2020-06-12,2020-06-26,deletion
2020,RRD,DONNELLEY R R & SONS CO,Producer Durables,2020-06-12,2020-06-26,deletion
2020,DS,DRIVE SHACK,Consumer Discretionary,2020-06-12,2020-06-26,deletion
2020,ECOR,ELECTROCORE INC,Health Care,2020-06-12,2020-06-26,deletion
2020,ELVT,ELEVATE CREDIT INC,Financial Services,2020-06-12,2020-06-26,deletion
2020,WATT,ENERGOUS CORP,Producer Durables,2020-06-12,2020-06-26,deletion
2020,XAN,EXANTAS CAPITAL CORP,Financial Services,2020-06-12,2020-06-26,deletion
2020,XELA,EXELA TECHNOLOGIES,Producer Durables,2020-06-12,2020-06-26,deletion
2020,XOG,EXTRACTION OIL & GAS INC,Energy,2020-06-12,2020-06-26,deletion
2020,EYPT,EYEPOINT PHARMACEUTICALS,Health Care,2020-06-12,2020-06-26,deletion
2020,FFNW,FIRST FINL NORTHWEST,Financial Services,2020-06-12,2020-06-26,deletion
2020,FLXS,FLEXSTEEL INDUSTRIES INC,Consumer Discretionary,2020-06-12,2020-06-26,deletion
2020,FTK,FLOTEK INDUSTRIES INC,Energy,2020-06-12,2020-06-26,deletion
2020,FBRX,FORTE BIOSCIENCES INC,Health Care,2020-06-12,2020-06-26,deletion
2020,FET,FORUM ENERGY TECH,Energy,2020-06-12,2020-06-26,deletion
2020,FTSI,FTS INTERNATIONAL INC,Energy,2020-06-12,2020-06-26,deletion
2020,GLOG,GASLOG LTD,Producer Durables,2020-06-12,2020-06-26,deletion
2020,GEN,GENESIS HEALTHCARE INC,Health Care,2020-06-12,2020-06-26,deletion
2020,GEOS,GEOSPACE TECHNOLOGIES,Energy,2020-06-12,2020-06-26,deletion
2020,GNC,GNC HLDGS INC,Consumer Staples,2020-06-12,2020-06-26,deletion
2020,HNRG,HALLADOR ENERGY CO,Energy,2020-06-12,2020-06-26,deletion
2020,HALL,HALLMARK FINL SVCS INC,Financial Services,2020-06-12,2020-06-26,deletion
2020,HPR,HIGH POINT RESOURCES,Energy,2020-06-12,2020-06-26,deletion
2020,IDEX,IDEANOMICS INC,Technology,2020-06-12,2020-06-26,deletion
2020,ICD,IND CONTRACT DRILLING,Energy,2020-06-12,2020-06-26,deletion
2020,INWK,INNERWORKINGS INC,Producer Durables,2020-06-12,2020-06-26,deletion
2020,INSE,INSPIRED ENTERTAINMENT,Consumer Discretionary,2020-06-12,2020-06-26,deletion
